time_s,root_branch,stack_depth
0.030193,upper_major,0
0.030194,upper_major,0
0.030195,upper_major,0
0.030196,upper_major,0
0.030197,upper_major,0
0.030198,upper_major,0
0.030199,upper_major,0
0.0302,upper_major,0
0.030201,upper_major,0
0.030202,upper_major,0
0.030203,upper_major,0
0.030204,upper_major,0
0.030205,upper_major,0
0.030206,upper_major,0
0.030207,upper_major,0
0.030208,upper_major,0
0.030209,upper_major,0
0.03021,upper_major,0
0.030211,upper_major,0
0.030212,upper_major,0
0.030213,upper_major,0
0.030214,upper_major,0
0.030215,upper_major,0
0.030216,upper_major,0
0.030217,upper_major,0
0.030218,upper_major,0
0.030219,upper_major,0
0.03022,upper_major,0
0.030221,upper_major,0
0.030222,upper_major,0
0.030223,upper_major,0
0.030224,upper_major,0
0.030225,upper_major,0
0.030226,upper_major,0
0.030227,upper_major,0
0.030228,upper_major,0
0.030229,upper_major,0
0.03023,upper_major,0
0.030231,upper_major,0
0.030232,upper_major,0
0.030233,upper_major,0
0.030234,upper_major,0
0.030235,upper_major,0
0.030236,upper_major,0
0.030237,upper_major,0
0.030238,upper_major,0
0.030239,upper_major,0
0.03024,upper_major,0
0.030241,upper_major,0
0.030242,upper_major,0
0.030243,upper_major,0
0.030244,upper_major,0
0.030245,upper_major,0
0.030246,upper_major,0
0.030247,upper_major,0
0.030248,upper_major,0
0.030249,upper_major,0
0.03025,upper_major,0
0.030251,upper_major,0
0.030252,upper_major,0
0.030253,upper_major,0
0.030254,upper_major,0
0.030255,upper_major,0
0.030256,upper_major,0
0.030257,upper_major,0
0.030258,upper_major,0
0.030259,upper_major,0
0.03026,upper_major,0
0.030261,upper_major,0
0.030262,upper_major,0
0.030263,upper_major,0
0.030264,upper_major,0
0.030265,upper_major,0
0.030266,upper_major,0
0.030267,upper_major,0
0.030268,upper_major,0
0.030269,upper_major,0
0.03027,upper_major,0
0.030271,upper_major,0
0.030272,upper_major,0
0.030273,upper_major,0
0.030274,upper_major,0
0.030275,upper_major,0
0.030276,upper_major,0
0.030277,upper_major,0
0.030278,upper_major,0
0.030279,upper_major,0
0.03028,upper_major,0
0.030281,upper_major,0
0.030282,upper_major,0
0.030283,upper_major,0
0.030284,upper_major,0
0.030285,upper_major,0
0.030286,upper_major,0
0.030287,upper_major,0
0.030288,upper_major,0
0.030289,upper_major,0
0.03029,upper_major,0
0.030291,upper_major,0
0.030292,upper_major,0
0.030293,upper_major,0
0.030294,upper_major,0
0.030295,upper_major,0
0.030296,upper_major,0
0.030297,upper_major,0
0.030298,upper_major,0
0.030299,upper_major,0
0.0303,upper_major,0
0.030301,upper_major,0
0.030302,upper_major,0
0.030303,upper_major,0
0.030304,upper_major,0
0.030305,upper_major,0
0.030306,upper_major,0
0.030307,upper_major,0
0.030308,upper_major,0
0.030309,upper_major,0
0.03031,upper_major,0
0.030311,upper_major,0
0.030312,upper_major,0
0.030313,upper_major,0
0.030314,upper_major,0
0.030315,upper_major,0
0.030316,upper_major,0
0.030317,upper_major,0
0.030318,upper_major,0
0.030319,upper_major,0
0.03032,upper_major,0
0.030321,upper_major,0
0.030322,upper_major,0
0.030323,upper_major,0
0.030324,upper_major,0
0.030325,upper_major,0
0.030326,upper_major,0
0.030327,upper_major,0
0.030328,upper_major,0
0.030329,upper_major,0
0.03033,upper_major,0
0.030331,upper_major,0
0.030332,upper_major,0
0.030333,upper_major,0
0.030334,upper_major,0
0.030335,upper_major,0
0.030336,upper_major,0
0.030337,upper_major,0
0.030338,upper_major,0
0.030339,upper_major,0
0.03034,upper_major,0
0.030341,upper_major,0
0.030342,upper_major,0
0.030343,upper_major,0
0.030344,upper_major,0
0.030345,upper_major,0
0.030346,upper_major,0
0.030347,upper_major,0
0.030348,upper_major,0
0.030349,upper_major,0
0.03035,upper_major,0
0.030351,upper_major,0
0.030352,upper_major,0
0.030353,upper_major,0
0.030354,upper_major,0
0.030355,upper_major,0
0.030356,upper_major,0
0.030357,upper_major,0
0.030358,upper_major,0
0.030359,upper_major,0
0.03036,upper_major,0
0.030361,upper_major,0
0.030362,upper_major,0
0.030363,upper_major,0
0.030364,upper_major,0
0.030365,upper_major,0
0.030366,upper_major,0
0.030367,upper_major,0
0.030368,upper_major,0
0.030369,upper_major,0
0.03037,upper_major,0
0.030371,upper_major,0
0.030372,upper_major,0
0.030373,upper_major,0
0.030374,upper_major,0
0.030375,upper_major,0
0.030376,upper_major,0
0.030377,upper_major,0
0.030378,upper_major,0
0.030379,upper_major,0
0.03038,upper_major,0
0.030381,upper_major,0
0.030382,upper_major,0
0.030383,upper_major,0
0.030384,upper_major,0
0.030385,upper_major,0
0.030386,upper_major,0
0.030387,upper_major,0
0.030388,upper_major,0
0.030389,upper_major,0
0.03039,upper_major,0
0.030391,upper_major,0
0.030392,upper_major,0
0.030393,upper_major,0
0.030394,upper_major,0
0.030395,upper_major,0
0.030396,upper_major,0
0.030397,upper_major,0
0.030398,upper_major,0
0.030399,upper_major,0
0.0304,upper_major,0
0.030401,upper_major,0
0.030402,upper_major,0
0.030403,upper_major,0
0.030404,upper_major,0
0.030405,upper_major,0
0.030406,upper_major,0
0.030407,upper_major,0
0.030408,upper_major,0
0.030409,upper_major,0
0.03041,upper_major,0
0.030411,upper_major,0
0.030412,upper_major,0
0.030413,upper_major,0
0.030414,upper_major,0
0.030415,upper_major,0
0.030416,upper_major,0
0.030417,upper_major,0
0.030418,upper_major,0
0.030419,upper_major,0
0.03042,upper_major,0
0.030421,upper_major,0
0.030422,upper_major,0
0.030423,upper_major,0
0.030424,upper_major,0
0.030425,upper_major,0
0.030426,upper_major,0
0.030427,upper_major,0
0.030428,upper_major,0
0.030429,upper_major,0
0.03043,upper_major,0
0.030431,upper_major,0
0.030432,upper_major,0
0.030433,upper_major,0
0.030434,upper_major,0
0.030435,upper_major,0
0.030436,upper_major,0
0.030437,upper_major,0
0.030438,upper_major,0
0.030439,upper_major,0
0.03044,upper_major,0
0.030441,upper_major,0
0.030442,upper_major,0
0.030443,upper_major,0
0.030444,upper_major,0
0.030445,upper_major,0
0.030446,upper_major,0
0.030447,upper_major,0
0.030448,upper_major,0
0.030449,upper_major,0
0.03045,upper_major,0
0.030451,upper_major,0
0.030452,upper_major,0
0.030453,upper_major,0
0.030454,upper_major,0
0.030455,upper_major,0
0.030456,upper_major,0
0.030457,upper_major,0
0.030458,upper_major,0
0.030459,upper_major,0
0.03046,upper_major,0
0.030461,upper_major,0
0.030462,upper_major,0
0.030463,upper_major,0
0.030464,upper_major,0
0.030465,upper_major,0
0.030466,upper_major,0
0.030467,upper_major,0
0.030468,upper_major,0
0.030469,upper_major,0
0.03047,upper_major,0
0.030471,upper_major,0
0.030472,upper_major,0
0.030473,upper_major,0
0.030474,upper_major,0
0.030475,upper_major,0
0.030476,upper_major,0
0.030477,upper_major,0
0.030478,upper_major,0
0.030479,upper_major,0
0.03048,upper_major,0
0.030481,upper_major,0
0.030482,upper_major,0
0.030483,upper_major,0
0.030484,upper_major,0
0.030485,upper_major,0
0.030486,upper_major,0
0.030487,upper_major,0
0.030488,upper_major,0
0.030489,upper_major,0
0.03049,upper_major,0
0.030491,upper_major,0
0.030492,upper_major,0
0.030493,upper_major,0
0.030494,upper_major,0
0.030495,upper_major,0
0.030496,upper_major,0
0.030497,upper_major,0
0.030498,upper_major,0
0.030499,upper_major,0
0.0305,upper_major,0
0.030501,upper_major,0
0.030502,upper_major,0
0.030503,upper_major,0
0.030504,upper_major,0
0.030505,upper_major,0
0.030506,upper_major,0
0.030507,upper_major,0
0.030508,upper_major,0
0.030509,upper_major,0
0.03051,upper_major,0
0.030511,upper_major,0
0.030512,upper_major,0
0.030513,upper_major,0
0.030514,upper_major,0
0.030515,upper_major,0
0.030516,upper_major,0
0.030517,upper_major,0
0.030518,upper_major,0
0.030519,upper_major,0
0.03052,upper_major,0
0.030521,upper_major,0
0.030522,upper_major,0
0.030523,upper_major,0
0.030524,upper_major,0
0.030525,upper_major,0
0.030526,upper_major,0
0.030527,upper_major,0
0.030528,upper_major,0
0.030529,upper_major,0
0.03053,upper_major,0
0.030531,upper_major,0
0.030532,upper_major,0
0.030533,upper_major,0
0.030534,upper_major,0
0.030535,upper_major,0
0.030536,upper_major,0
0.030537,upper_major,0
0.030538,upper_major,0
0.030539,upper_major,0
0.03054,upper_major,0
0.030541,upper_major,0
0.030542,upper_major,0
0.030543,upper_major,0
0.030544,upper_major,0
0.030545,upper_major,0
0.030546,upper_major,0
0.030547,upper_major,0
0.030548,upper_major,0
0.030549,upper_major,0
0.03055,upper_major,0
0.030551,upper_major,0
0.030552,upper_major,0
0.030553,upper_major,0
0.030554,upper_major,0
0.030555,upper_major,0
0.030556,upper_major,0
0.030557,upper_major,0
0.030558,upper_major,0
0.030559,upper_major,0
0.03056,upper_major,0
0.030561,upper_major,0
0.030562,upper_major,0
0.030563,upper_major,0
0.030564,upper_major,0
0.030565,upper_major,0
0.030566,upper_major,0
0.030567,upper_major,0
0.030568,upper_major,0
0.030569,upper_major,0
0.03057,upper_major,0
0.030571,upper_major,0
0.030572,upper_major,0
0.030573,upper_major,0
0.030574,upper_major,0
0.030575,upper_major,0
0.030576,upper_major,0
0.030577,upper_major,0
0.030578,upper_major,0
0.030579,upper_major,0
0.03058,upper_major,0
0.030581,upper_major,0
0.030582,upper_major,0
0.030583,upper_major,0
0.030584,upper_major,0
0.030585,upper_major,0
0.030586,upper_major,0
0.030587,upper_major,0
0.030588,upper_major,0
0.030589,upper_major,0
0.03059,upper_major,0
0.030591,upper_major,0
0.030592,upper_major,0
0.030593,upper_major,0
0.030594,upper_major,0
0.030595,upper_major,0
0.030596,upper_major,0
0.030597,upper_major,0
0.030598,upper_major,0
0.030599,upper_major,0
0.0306,upper_major,0
0.030601,upper_major,0
0.030602,upper_major,0
0.030603,upper_major,0
0.030604,upper_major,0
0.030605,upper_major,0
0.030606,upper_major,0
0.030607,upper_major,0
0.030608,upper_major,0
0.030609,upper_major,0
0.03061,upper_major,0
0.030611,upper_major,0
0.030612,upper_major,0
0.030613,upper_major,0
0.030614,upper_major,0
0.030615,upper_major,0
0.030616,upper_major,0
0.030617,upper_major,0
0.030618,upper_major,0
0.030619,upper_major,0
0.03062,upper_major,0
0.030621,upper_major,0
0.030622,upper_major,0
0.030623,upper_major,0
0.030624,upper_major,0
0.030625,upper_major,0
0.030626,upper_major,0
0.030627,upper_major,0
0.030628,upper_major,0
0.030629,upper_major,0
0.03063,upper_major,0
0.030631,upper_major,0
0.030632,upper_major,0
0.030633,upper_major,0
0.030634,upper_major,0
0.030635,upper_major,0
0.030636,upper_major,0
0.030637,upper_major,0
0.030638,upper_major,0
0.030639,upper_major,0
0.03064,upper_major,0
0.030641,upper_major,0
0.030642,upper_major,0
0.030643,upper_major,0
0.030644,upper_major,0
0.030645,upper_major,0
0.030646,upper_major,0
0.030647,upper_major,0
0.030648,upper_major,0
0.030649,upper_major,0
0.03065,upper_major,0
0.030651,upper_major,0
0.030652,upper_major,0
0.030653,upper_major,0
0.030654,upper_major,0
0.030655,upper_major,0
0.030656,upper_major,0
0.030657,upper_major,0
0.030658,upper_major,0
0.030659,upper_major,0
0.03066,upper_major,0
0.030661,upper_major,0
0.030662,upper_major,0
0.030663,upper_major,0
0.030664,upper_major,0
0.030665,upper_major,0
0.030666,upper_major,0
0.030667,upper_major,0
0.030668,upper_major,0
0.030669,upper_major,0
0.03067,upper_major,0
0.030671,upper_major,0
0.030672,upper_major,0
0.030673,upper_major,0
0.030674,upper_major,0
0.030675,upper_major,0
0.030676,upper_major,0
0.030677,upper_major,0
0.030678,upper_major,0
0.030679,upper_major,0
0.03068,upper_major,0
0.030681,upper_major,0
0.030682,upper_major,0
0.030683,upper_major,0
0.030684,upper_major,0
0.030685,upper_major,0
0.030686,upper_major,0
0.030687,upper_major,0
0.030688,upper_major,0
0.030689,upper_major,0
0.03069,upper_major,0
0.030691,upper_major,0
0.030692,upper_major,0
0.030693,upper_major,0
0.030694,upper_major,0
0.030695,upper_major,0
0.030696,upper_major,0
0.030697,upper_major,0
0.030698,upper_major,0
0.030699,upper_major,0
0.0307,upper_major,0
0.030701,upper_major,0
0.030702,upper_major,0
0.030703,upper_major,0
0.030704,upper_major,0
0.030705,upper_major,0
0.030706,upper_major,0
0.030707,upper_major,0
0.030708,upper_major,0
0.030709,upper_major,0
0.03071,upper_major,0
0.030711,upper_major,0
0.030712,upper_major,0
0.030713,upper_major,0
0.030714,upper_major,0
0.030715,upper_major,0
0.030716,upper_major,0
0.030717,upper_major,0
0.030718,upper_major,0
0.030719,upper_major,0
0.03072,upper_major,0
0.030721,upper_major,0
0.030722,upper_major,0
0.030723,upper_major,0
0.030724,upper_major,0
0.030725,upper_major,0
0.030726,upper_major,0
0.030727,upper_major,0
0.030728,upper_major,0
0.030729,upper_major,0
0.03073,upper_major,0
0.030731,upper_major,0
0.030732,upper_major,0
0.030733,upper_major,0
0.030734,upper_major,0
0.030735,upper_major,0
0.030736,upper_major,0
0.030737,upper_major,0
0.030738,upper_major,0
0.030739,upper_major,0
0.03074,upper_major,0
0.030741,upper_major,0
0.030742,upper_major,0
0.030743,upper_major,0
0.030744,upper_major,0
0.030745,upper_major,0
0.030746,upper_major,0
0.030747,upper_major,0
0.030748,upper_major,0
0.030749,upper_major,0
0.03075,upper_major,0
0.030751,upper_major,0
0.030752,upper_major,0
0.030753,upper_major,0
0.030754,upper_major,0
0.030755,upper_major,0
0.030756,upper_major,0
0.030757,upper_major,0
0.030758,upper_major,0
0.030759,upper_major,0
0.03076,upper_major,0
0.030761,upper_major,0
0.030762,upper_major,0
0.030763,upper_major,0
0.030764,upper_major,0
0.030765,upper_major,0
0.030766,upper_major,0
0.030767,upper_major,0
0.030768,upper_major,0
0.030769,upper_major,0
0.03077,upper_major,0
0.030771,upper_major,0
0.030772,upper_major,0
0.030773,upper_major,0
0.030774,upper_major,0
0.030775,upper_major,0
0.030776,upper_major,0
0.030777,upper_major,0
0.030778,upper_major,0
0.030779,upper_major,0
0.03078,upper_major,0
0.030781,upper_major,0
0.030782,upper_major,0
0.030783,upper_major,0
0.030784,upper_major,0
0.030785,upper_major,0
0.030786,upper_major,0
0.030787,upper_major,0
0.030788,upper_major,0
0.030789,upper_major,0
0.03079,upper_major,0
0.030791,upper_major,0
0.030792,upper_major,0
0.030793,upper_major,0
0.030794,upper_major,0
0.030795,upper_major,0
0.030796,upper_major,0
0.030797,upper_major,0
0.030798,upper_major,0
0.030799,upper_major,0
0.0308,upper_major,0
0.030801,upper_major,0
0.030802,upper_major,0
0.030803,upper_major,0
0.030804,upper_major,0
0.030805,upper_major,0
0.030806,upper_major,0
0.030807,upper_major,0
0.030808,upper_major,0
0.030809,upper_major,0
0.03081,upper_major,0
0.030811,upper_major,0
0.030812,upper_major,0
0.030813,upper_major,0
0.030814,upper_major,0
0.030815,upper_major,0
0.030816,upper_major,0
0.030817,upper_major,0
0.030818,upper_major,0
0.030819,upper_major,0
0.03082,upper_major,0
0.030821,upper_major,0
0.030822,upper_major,0
0.030823,upper_major,0
0.030824,upper_major,0
0.030825,upper_major,0
0.030826,upper_major,0
0.030827,upper_major,0
0.030828,upper_major,0
0.030829,upper_major,0
0.03083,upper_major,0
0.030831,upper_major,0
0.030832,upper_major,0
0.030833,upper_major,0
0.030834,upper_major,0
0.030835,upper_major,0
0.030836,upper_major,0
0.030837,upper_major,0
0.030838,upper_major,0
0.030839,upper_major,0
0.03084,upper_major,0
0.030841,upper_major,0
0.030842,upper_major,0
0.030843,upper_major,0
0.030844,upper_major,0
0.030845,upper_major,0
0.030846,upper_major,0
0.030847,upper_major,0
0.030848,upper_major,0
0.030849,upper_major,0
0.03085,upper_major,0
0.030851,upper_major,0
0.030852,upper_major,0
0.030853,upper_major,0
0.030854,upper_major,0
0.030855,upper_major,0
0.030856,upper_major,0
0.030857,upper_major,0
0.030858,upper_major,0
0.030859,upper_major,0
0.03086,upper_major,0
0.030861,upper_major,0
0.030862,upper_major,0
0.030863,upper_major,0
0.030864,upper_major,0
0.030865,upper_major,0
0.030866,upper_major,0
0.030867,upper_major,0
0.030868,upper_major,0
0.030869,upper_major,0
0.03087,upper_major,0
0.030871,upper_major,0
0.030872,upper_major,0
0.030873,upper_major,0
0.030874,upper_major,0
0.030875,upper_major,0
0.030876,upper_major,0
0.030877,upper_major,0
0.030878,upper_major,0
0.030879,upper_major,0
0.03088,upper_major,0
0.030881,upper_major,0
0.030882,upper_major,0
0.030883,upper_major,0
0.030884,upper_major,0
0.030885,upper_major,0
0.030886,upper_major,0
0.030887,upper_major,0
0.030888,upper_major,0
0.030889,upper_major,0
0.03089,upper_major,0
0.030891,upper_major,0
0.030892,upper_major,0
0.030893,upper_major,0
0.030894,upper_major,0
0.030895,upper_major,0
0.030896,upper_major,0
0.030897,upper_major,0
0.030898,upper_major,0
0.030899,upper_major,0
0.0309,upper_major,0
0.030901,upper_major,0
0.030902,upper_major,0
0.030903,upper_major,0
0.030904,upper_major,0
0.030905,upper_major,0
0.030906,upper_major,0
0.030907,upper_major,0
0.030908,upper_major,0
0.030909,upper_major,0
0.03091,upper_major,0
0.030911,upper_major,0
0.030912,upper_major,0
0.030913,upper_major,0
0.030914,upper_major,0
0.030915,upper_major,0
0.030916,upper_major,0
0.030917,upper_major,0
0.030918,upper_major,0
0.030919,upper_major,0
0.03092,upper_major,0
0.030921,upper_major,0
0.030922,upper_major,0
0.030923,upper_major,0
0.030924,upper_major,0
0.030925,upper_major,0
0.030926,upper_major,0
0.030927,upper_major,0
0.030928,upper_major,0
0.030929,upper_major,0
0.03093,upper_major,0
0.030931,upper_major,0
0.030932,upper_major,0
0.030933,upper_major,0
0.030934,upper_major,0
0.030935,upper_major,0
0.030936,upper_major,0
0.030937,upper_major,0
0.030938,upper_major,0
0.030939,upper_major,0
0.03094,upper_major,0
0.030941,upper_major,0
0.030942,upper_major,0
0.030943,upper_major,0
0.030944,upper_major,0
0.030945,upper_major,0
0.030946,upper_major,0
0.030947,upper_major,0
0.030948,upper_major,0
0.030949,upper_major,0
0.03095,upper_major,0
0.030951,upper_major,0
0.030952,upper_major,0
0.030953,upper_major,0
0.030954,upper_major,0
0.030955,upper_major,0
0.030956,upper_major,0
0.030957,upper_major,0
0.030958,upper_major,0
0.030959,upper_major,0
0.03096,upper_major,0
0.030961,upper_major,0
0.030962,upper_major,0
0.030963,upper_major,0
0.030964,upper_major,0
0.030965,upper_major,0
0.030966,upper_major,0
0.030967,upper_major,0
0.030968,upper_major,0
0.030969,upper_major,0
0.03097,upper_major,0
0.030971,upper_major,0
0.030972,upper_major,0
0.030973,upper_major,0
0.030974,upper_major,0
0.030975,upper_major,0
0.030976,upper_major,0
0.030977,upper_major,0
0.030978,upper_major,0
0.030979,upper_major,0
0.03098,upper_major,0
0.030981,upper_major,0
0.030982,upper_major,0
0.030983,upper_major,0
0.030984,upper_major,0
0.030985,upper_major,0
0.030986,upper_major,0
0.030987,upper_major,0
0.030988,upper_major,0
0.030989,upper_major,0
0.03099,upper_major,0
0.030991,upper_major,0
0.030992,upper_major,0
0.030993,upper_major,0
