time_s,I_A
7.387099999999999222e-02,7.710646756294824433e-01
7.387199999999999322e-02,7.710537513088610018e-01
7.387299999999999423e-02,7.710428274293371631e-01
7.387399999999999523e-02,7.710319039908413163e-01
7.387499999999999623e-02,7.710209809933731284e-01
7.387599999999999723e-02,7.710100584368629884e-01
7.387699999999999823e-02,7.709991363213106741e-01
7.387799999999999923e-02,7.709882146466814357e-01
7.387900000000000023e-02,7.709772934129752731e-01
7.388000000000000123e-02,7.709663726201222422e-01
7.388100000000000223e-02,7.709554522681224542e-01
7.388200000000000323e-02,7.709445323569409370e-01
7.388299999999999035e-02,7.709336128865078575e-01
7.388399999999999135e-02,7.709226938568579657e-01
7.388499999999999235e-02,7.709117752679216506e-01
7.388599999999999335e-02,7.709008571196988013e-01
7.388699999999999435e-02,7.708899394121544457e-01
7.388799999999999535e-02,7.708790221452538338e-01
7.388899999999999635e-02,7.708681053189618826e-01
7.388999999999999735e-02,7.708571889332437310e-01
7.389099999999999835e-02,7.708462729880993791e-01
7.389199999999999935e-02,7.708353574834589939e-01
7.389300000000000035e-02,7.708244424193224642e-01
7.389400000000000135e-02,7.708135277956549292e-01
7.389500000000000235e-02,7.708026136124564998e-01
7.389600000000000335e-02,7.707916998696572319e-01
7.389699999999999047e-02,7.707807865672221537e-01
7.389799999999999147e-02,7.707698737051512650e-01
7.389899999999999247e-02,7.707589612834097048e-01
7.389999999999999347e-02,7.707480493019975842e-01
7.390099999999999447e-02,7.707371377608447371e-01
7.390199999999999547e-02,7.707262266599166356e-01
7.390299999999999647e-02,7.707153159992128355e-01
7.390399999999999747e-02,7.707044057786989200e-01
7.390499999999999847e-02,7.706934959983395839e-01
7.390599999999999947e-02,7.706825866580999662e-01
7.390700000000000047e-02,7.706716777579452060e-01
7.390800000000000147e-02,7.706607692978753033e-01
7.390900000000000247e-02,7.706498612778552859e-01
7.391000000000000347e-02,7.706389536978502930e-01
7.391099999999999060e-02,7.706280465578252414e-01
7.391199999999999160e-02,7.706171398577454923e-01
7.391299999999999260e-02,7.706062335976108235e-01
7.391399999999999360e-02,7.705953277773863741e-01
7.391499999999999460e-02,7.705844223970024220e-01
7.391599999999999560e-02,7.705735174564586343e-01
7.391699999999999660e-02,7.705626129557553439e-01
7.391799999999999760e-02,7.705517088948226068e-01
7.391899999999999860e-02,7.705408052736602009e-01
7.391999999999999960e-02,7.705299020921985154e-01
7.392100000000000060e-02,7.705189993504376611e-01
7.392200000000000160e-02,7.705080970483774161e-01
7.392300000000000260e-02,7.704971951859479473e-01
7.392399999999998972e-02,7.704862937631493658e-01
7.392499999999999072e-02,7.704753927799116164e-01
7.392599999999999172e-02,7.704644922362349213e-01
7.392699999999999272e-02,7.704535921320843084e-01
7.392799999999999372e-02,7.704426924674596666e-01
7.392899999999999472e-02,7.704317932422912740e-01
7.392999999999999572e-02,7.704208944565791306e-01
7.393099999999999672e-02,7.704099961102532923e-01
7.393199999999999772e-02,7.703990982033137591e-01
7.393299999999999872e-02,7.703882007357256700e-01
7.393399999999999972e-02,7.703773037074890251e-01
7.393500000000000072e-02,7.703664071185339912e-01
7.393600000000000172e-02,7.703555109688605684e-01
7.393700000000000272e-02,7.703446152584336737e-01
7.393799999999998984e-02,7.703337199872184460e-01
7.393899999999999084e-02,7.703228251551802463e-01
7.393999999999999184e-02,7.703119307623187417e-01
7.394099999999999284e-02,7.703010368085990711e-01
7.394199999999999384e-02,7.702901432939863735e-01
7.394299999999999484e-02,7.702792502184456769e-01
7.394399999999999584e-02,7.702683575819421202e-01
7.394499999999999684e-02,7.702574653844407315e-01
7.394599999999999784e-02,7.702465736259415108e-01
7.394699999999999884e-02,7.702356823064095970e-01
7.394799999999999984e-02,7.702247914258099071e-01
7.394900000000000084e-02,7.702139009841078021e-01
7.395000000000000184e-02,7.702030109812680880e-01
7.395100000000000284e-02,7.701921214172908758e-01
7.395199999999998997e-02,7.701812322921061105e-01
7.395299999999999097e-02,7.701703436057141250e-01
7.395399999999999197e-02,7.701594553580798364e-01
7.395499999999999297e-02,7.701485675491683836e-01
7.395599999999999397e-02,7.701376801789795445e-01
7.395699999999999497e-02,7.701267932474438194e-01
7.395799999999999597e-02,7.701159067545610970e-01
7.395899999999999697e-02,7.701050207002961834e-01
7.395999999999999797e-02,7.700941350846493005e-01
7.396099999999999897e-02,7.700832499075507265e-01
7.396199999999999997e-02,7.700723651690001281e-01
7.396300000000000097e-02,7.700614808689278945e-01
7.396400000000000197e-02,7.700505970073340256e-01
7.396500000000000297e-02,7.700397135841835494e-01
7.396599999999999009e-02,7.700288305994763549e-01
7.396699999999999109e-02,7.700179480531427201e-01
7.396799999999999209e-02,7.700070659451827559e-01
7.396899999999999309e-02,7.699961842755262964e-01
7.396999999999999409e-02,7.699853030441736745e-01
7.397099999999999509e-02,7.699744222511246683e-01
7.397199999999999609e-02,7.699635418963094446e-01
7.397299999999999709e-02,7.699526619797281146e-01
7.397399999999999809e-02,7.699417825013108452e-01
7.397499999999999909e-02,7.699309034610574143e-01
7.397600000000000009e-02,7.699200248589680440e-01
7.397700000000000109e-02,7.699091466949729012e-01
7.397800000000000209e-02,7.698982689690717640e-01
7.397900000000000309e-02,7.698873916811951323e-01
7.397999999999999021e-02,7.698765148313425621e-01
7.398099999999999121e-02,7.698656384194794144e-01
7.398199999999999221e-02,7.698547624456055782e-01
7.398299999999999321e-02,7.698438869096513315e-01
7.398399999999999421e-02,7.698330118116166743e-01
7.398499999999999521e-02,7.698221371514664124e-01
7.398599999999999621e-02,7.698112629291310460e-01
7.398699999999999721e-02,7.698003891446453251e-01
7.398799999999999821e-02,7.697895157979394165e-01
7.398899999999999921e-02,7.697786428890133203e-01
7.399000000000000021e-02,7.697677704177970925e-01
7.399100000000000121e-02,7.697568983843258161e-01
7.399200000000000221e-02,7.697460267885297691e-01
7.399300000000000321e-02,7.697351556303736464e-01
7.399399999999999034e-02,7.697242849098576700e-01
7.399499999999999134e-02,7.697134146269120070e-01
7.399599999999999234e-02,7.697025447815366572e-01
7.399699999999999334e-02,7.696916753736965378e-01
7.399799999999999434e-02,7.696808064033917596e-01
7.399899999999999534e-02,7.696699378705526007e-01
7.399999999999999634e-02,7.696590697751787280e-01
7.400099999999999734e-02,7.696482021172006416e-01
7.400199999999999834e-02,7.696373348966183414e-01
7.400299999999999934e-02,7.696264681134314944e-01
7.400400000000000034e-02,7.696156017675704897e-01
7.400500000000000134e-02,7.696047358590353271e-01
7.400600000000000234e-02,7.695938703877560627e-01
7.400700000000000334e-02,7.695830053537326965e-01
7.400799999999999046e-02,7.695721407569304784e-01
7.400899999999999146e-02,7.695612765973491864e-01
7.400999999999999246e-02,7.695504128749190986e-01
7.401099999999999346e-02,7.695395495896402149e-01
7.401199999999999446e-02,7.695286867414776744e-01
7.401299999999999546e-02,7.695178243303962828e-01
7.401399999999999646e-02,7.695069623563612904e-01
7.401499999999999746e-02,7.694961008193728080e-01
7.401599999999999846e-02,7.694852397193957527e-01
7.401699999999999946e-02,7.694743790563604025e-01
7.401800000000000046e-02,7.694635188302665352e-01
7.401900000000000146e-02,7.694526590410794009e-01
7.402000000000000246e-02,7.694417996887991107e-01
7.402100000000000346e-02,7.694309407733556094e-01
7.402199999999999058e-02,7.694200822947488971e-01
7.402299999999999158e-02,7.694092242529442238e-01
7.402399999999999258e-02,7.693983666479412564e-01
7.402499999999999358e-02,7.693875094796704950e-01
7.402599999999999458e-02,7.693766527480970785e-01
7.402699999999999558e-02,7.693657964532205629e-01
7.402799999999999658e-02,7.693549405950064202e-01
7.402899999999999758e-02,7.693440851734194563e-01
7.402999999999999858e-02,7.693332301884250324e-01
7.403099999999999958e-02,7.693223756400228153e-01
7.403200000000000058e-02,7.693115215281781660e-01
7.403300000000000158e-02,7.693006678528210296e-01
7.403400000000000258e-02,7.692898146139516280e-01
7.403500000000000358e-02,7.692789618115698502e-01
7.403599999999999071e-02,7.692681094456057522e-01
7.403699999999999171e-02,7.692572575160593340e-01
7.403799999999999271e-02,7.692464060228608735e-01
7.403899999999999371e-02,7.692355549660103708e-01
7.403999999999999471e-02,7.692247043455077149e-01
7.404099999999999571e-02,7.692138541612832947e-01
7.404199999999999671e-02,7.692030044133367772e-01
7.404299999999999771e-02,7.691921551015984404e-01
7.404399999999999871e-02,7.691813062260683953e-01
7.404499999999999971e-02,7.691704577867466419e-01
7.404600000000000071e-02,7.691596097835631252e-01
7.404700000000000171e-02,7.691487622165179561e-01
7.404800000000000271e-02,7.691379150855413016e-01
7.404899999999998983e-02,7.691270683906331618e-01
7.404999999999999083e-02,7.691162221317587866e-01
7.405099999999999183e-02,7.691053763089178430e-01
7.405199999999999283e-02,7.690945309220406090e-01
7.405299999999999383e-02,7.690836859711270845e-01
7.405399999999999483e-02,7.690728414561075477e-01
7.405499999999999583e-02,7.690619973769818873e-01
7.405599999999999683e-02,7.690511537337501036e-01
7.405699999999999783e-02,7.690403105263423633e-01
7.405799999999999883e-02,7.690294677547236946e-01
7.405899999999999983e-02,7.690186254188943193e-01
7.406000000000000083e-02,7.690077835188537936e-01
7.406100000000000183e-02,7.689969420545327283e-01
7.406200000000000283e-02,7.689861010258958185e-01
7.406299999999998995e-02,7.689752604329435082e-01
7.406399999999999095e-02,7.689644202756404923e-01
7.406499999999999195e-02,7.689535805539169377e-01
7.406599999999999295e-02,7.689427412677730667e-01
7.406699999999999395e-02,7.689319024172087680e-01
7.406799999999999495e-02,7.689210640021540977e-01
7.406899999999999595e-02,7.689102260226092778e-01
7.406999999999999695e-02,7.688993884785392252e-01
7.407099999999999795e-02,7.688885513699089680e-01
7.407199999999999895e-02,7.688777146966836451e-01
7.407299999999999995e-02,7.688668784588634786e-01
7.407400000000000095e-02,7.688560426563780803e-01
7.407500000000000195e-02,7.688452072892628664e-01
7.407600000000000295e-02,7.688343723574478927e-01
7.407699999999999008e-02,7.688235378608631043e-01
7.407799999999999108e-02,7.688127037995436952e-01
7.407899999999999208e-02,7.688018701734197213e-01
7.407999999999999308e-02,7.687910369825259327e-01
7.408099999999999408e-02,7.687802042267926073e-01
7.408199999999999508e-02,7.687693719061847730e-01
7.408299999999999608e-02,7.687585400206677910e-01
7.408399999999999708e-02,7.687477085702413282e-01
7.408499999999999808e-02,7.687368775548704125e-01
7.408599999999999908e-02,7.687260469745205160e-01
7.408700000000000008e-02,7.687152168291213616e-01
7.408800000000000108e-02,7.687043871187081434e-01
7.408900000000000208e-02,7.686935578432457783e-01
7.409000000000000308e-02,7.686827290026996273e-01
7.409099999999999020e-02,7.686719005969994134e-01
7.409199999999999120e-02,7.686610726261453586e-01
7.409299999999999220e-02,7.686502450901374628e-01
7.409399999999999320e-02,7.686394179889058931e-01
7.409499999999999420e-02,7.686285913224506494e-01
7.409599999999999520e-02,7.686177650907367598e-01
7.409699999999999620e-02,7.686069392937294742e-01
7.409799999999999720e-02,7.685961139313934876e-01
7.409899999999999820e-02,7.685852890037291330e-01
7.409999999999999920e-02,7.685744645106664663e-01
7.410100000000000020e-02,7.685636404522054876e-01
7.410200000000000120e-02,7.685528168283461969e-01
7.410300000000000220e-02,7.685419936390186502e-01
7.410400000000000320e-02,7.685311708841879863e-01
7.410499999999999032e-02,7.685203485638543164e-01
7.410599999999999132e-02,7.685095266779826684e-01
7.410699999999999232e-02,7.684987052265030982e-01
7.410799999999999332e-02,7.684878842094505780e-01
7.410899999999999432e-02,7.684770636267552746e-01
7.410999999999999532e-02,7.684662434784170770e-01
7.411099999999999632e-02,7.684554237643663743e-01
7.411199999999999732e-02,7.684446044846379165e-01
7.411299999999999832e-02,7.684337856391618704e-01
7.411399999999999932e-02,7.684229672279034862e-01
7.411500000000000032e-02,7.684121492508624307e-01
7.411600000000000132e-02,7.684013317079689820e-01
7.411700000000000232e-02,7.683905145992234731e-01
7.411800000000000332e-02,7.683796979245904879e-01
7.411899999999999045e-02,7.683688816840702485e-01
7.411999999999999145e-02,7.683580658775929217e-01
7.412099999999999245e-02,7.683472505051583967e-01
7.412199999999999345e-02,7.683364355667319234e-01
7.412299999999999445e-02,7.683256210622785298e-01
7.412399999999999545e-02,7.683148069917981049e-01
7.412499999999999645e-02,7.683039933552209266e-01
7.412599999999999745e-02,7.682931801525468840e-01
7.412699999999999845e-02,7.682823673837411160e-01
7.412799999999999945e-02,7.682715550487686507e-01
7.412900000000000045e-02,7.682607431475946269e-01
7.413000000000000145e-02,7.682499316802190448e-01
7.413100000000000245e-02,7.682391206465719602e-01
7.413200000000000345e-02,7.682283100466534842e-01
7.413299999999999057e-02,7.682174998804286448e-01
7.413399999999999157e-02,7.682066901478974419e-01
7.413499999999999257e-02,7.681958808489901536e-01
7.413599999999999357e-02,7.681850719837064467e-01
7.413699999999999457e-02,7.681742635519768214e-01
7.413799999999999557e-02,7.681634555538010556e-01
7.413899999999999657e-02,7.681526479891792603e-01
7.413999999999999757e-02,7.681418408580416024e-01
7.414099999999999857e-02,7.681310341603879710e-01
7.414199999999999957e-02,7.681202278961485330e-01
7.414300000000000057e-02,7.681094220653235105e-01
7.414400000000000157e-02,7.680986166679126814e-01
7.414500000000000257e-02,7.680878117038461017e-01
7.414600000000000357e-02,7.680770071731239934e-01
7.414699999999999069e-02,7.680662030756764125e-01
7.414799999999999169e-02,7.680553994115034699e-01
7.414899999999999269e-02,7.680445961806050548e-01
7.414999999999999369e-02,7.680337933829112229e-01
7.415099999999999469e-02,7.680229910184221964e-01
7.415199999999999569e-02,7.680121890870680312e-01
7.415299999999999669e-02,7.680013875888485053e-01
7.415399999999999769e-02,7.679905865236592577e-01
7.415499999999999869e-02,7.679797858913604003e-01
7.415599999999999969e-02,7.679689856919169610e-01
7.415700000000000069e-02,7.679581859253288290e-01
7.415800000000000169e-02,7.679473865915263930e-01
7.415900000000000269e-02,7.679365876905096533e-01
7.415999999999998982e-02,7.679257892222435267e-01
7.416099999999999082e-02,7.679149911866930411e-01
7.416199999999999182e-02,7.679041935838235577e-01
7.416299999999999282e-02,7.678933964135998824e-01
7.416399999999999382e-02,7.678825996760221262e-01
7.416499999999999482e-02,7.678718033710552060e-01
7.416599999999999582e-02,7.678610074986645939e-01
7.416699999999999682e-02,7.678502120588148738e-01
7.416799999999999782e-02,7.678394170515064898e-01
7.416899999999999882e-02,7.678286224767042478e-01
7.416999999999999982e-02,7.678178283343731758e-01
7.417100000000000082e-02,7.678070346244786348e-01
7.417200000000000182e-02,7.677962413469853198e-01
7.417300000000000282e-02,7.677854485018936748e-01
7.417399999999998994e-02,7.677746560891682837e-01
7.417499999999999094e-02,7.677638641087396465e-01
7.417599999999999194e-02,7.677530725606076523e-01
7.417699999999999294e-02,7.677422814447723010e-01
7.417799999999999394e-02,7.677314907611638706e-01
7.417899999999999494e-02,7.677207005097821391e-01
7.417999999999999594e-02,7.677099106905923565e-01
7.418099999999999694e-02,7.676991213035594397e-01
7.418199999999999794e-02,7.676883323486487498e-01
7.418299999999999894e-02,7.676775438258599538e-01
7.418399999999999994e-02,7.676667557351583016e-01
7.418500000000000094e-02,7.676559680765088212e-01
7.418600000000000194e-02,7.676451808498765406e-01
7.418700000000000294e-02,7.676343940552615708e-01
